X,Y,Function,Counts,Total_Time,Time_per_count
9,1000,GRID_C_R,9,4.070000000e-04,4.522222222e-05
9,1000,FILL_FUNC,2,9.120000000e-04,4.560000000e-04
9,1000,RAND,2,1.630000000e-04,8.150000000e-05
9,1000,AXPBY,128,9.800000000e-04,7.656250000e-06
9,1000,DOT_PRODUCT,109,4.640000000e-04,4.256880734e-06
9,1000,APPLY_STENCIL,45,3.800000000e-04,8.444444444e-06
9,1000,GRID,2,1.080000000e-04,5.400000000e-05
9,1000,CG,1,8.080000000e-04,8.080000000e-04
9,1000,GS_PRE_CON,21,5.830000000e-04,2.776190476e-05
9,1000,PCG,1,1.439000000e-03,1.439000000e-03
11,1000,GRID_C_R,9,4.670000000e-04,5.188888889e-05
11,1000,FILL_FUNC,2,5.990000000e-04,2.995000000e-04
11,1000,RAND,2,1.990000000e-04,9.950000000e-05
11,1000,AXPBY,128,1.252000000e-03,9.781250000e-06
11,1000,DOT_PRODUCT,109,9.000000000e-04,8.256880734e-06
11,1000,APPLY_STENCIL,45,4.380000000e-04,9.733333333e-06
11,1000,GRID,2,1.340000000e-04,6.700000000e-05
11,1000,CG,1,1.060000000e-03,1.060000000e-03
11,1000,GS_PRE_CON,21,8.140000000e-04,3.876190476e-05
11,1000,PCG,1,2.020000000e-03,2.020000000e-03
13,1000,GRID_C_R,9,5.280000000e-04,5.866666667e-05
13,1000,FILL_FUNC,2,7.030000000e-04,3.515000000e-04
13,1000,RAND,2,2.360000000e-04,1.180000000e-04
13,1000,AXPBY,128,1.409000000e-03,1.100781250e-05
13,1000,DOT_PRODUCT,109,6.270000000e-04,5.752293578e-06
13,1000,APPLY_STENCIL,45,5.440000000e-04,1.208888889e-05
13,1000,GRID,2,1.480000000e-04,7.400000000e-05
13,1000,CG,1,1.113000000e-03,1.113000000e-03
13,1000,GS_PRE_CON,21,9.110000000e-04,4.338095238e-05
13,1000,PCG,1,2.096000000e-03,2.096000000e-03
16,1000,GRID_C_R,9,7.920000000e-04,8.800000000e-05
16,1000,FILL_FUNC,2,8.610000000e-04,4.305000000e-04
16,1000,RAND,2,2.850000000e-04,1.425000000e-04
16,1000,AXPBY,128,1.732000000e-03,1.353125000e-05
16,1000,DOT_PRODUCT,109,7.850000000e-04,7.201834862e-06
16,1000,APPLY_STENCIL,45,5.700000000e-04,1.266666667e-05
16,1000,GRID,2,1.760000000e-04,8.800000000e-05
16,1000,CG,1,1.363000000e-03,1.363000000e-03
16,1000,GS_PRE_CON,21,1.135000000e-03,5.404761905e-05
16,1000,PCG,1,2.572000000e-03,2.572000000e-03
19,1000,GRID_C_R,9,9.100000000e-04,1.011111111e-04
19,1000,FILL_FUNC,2,1.018000000e-03,5.090000000e-04
19,1000,RAND,2,3.390000000e-04,1.695000000e-04
19,1000,AXPBY,128,2.011000000e-03,1.571093750e-05
19,1000,DOT_PRODUCT,109,9.340000000e-04,8.568807339e-06
19,1000,APPLY_STENCIL,45,6.520000000e-04,1.448888889e-05
19,1000,GRID,2,2.020000000e-04,1.010000000e-04
19,1000,CG,1,1.577000000e-03,1.577000000e-03
19,1000,GS_PRE_CON,21,1.698000000e-03,8.085714286e-05
19,1000,PCG,1,3.339000000e-03,3.339000000e-03
23,1000,GRID_C_R,9,1.110000000e-03,1.233333333e-04
23,1000,FILL_FUNC,2,1.231000000e-03,6.155000000e-04
23,1000,RAND,2,4.320000000e-04,2.160000000e-04
23,1000,AXPBY,128,2.582000000e-03,2.017187500e-05
23,1000,DOT_PRODUCT,109,1.100000000e-03,1.009174312e-05
23,1000,APPLY_STENCIL,45,8.740000000e-04,1.942222222e-05
23,1000,GRID,2,2.550000000e-04,1.275000000e-04
23,1000,CG,1,1.950000000e-03,1.950000000e-03
23,1000,GS_PRE_CON,21,2.036000000e-03,9.695238095e-05
23,1000,PCG,1,4.165000000e-03,4.165000000e-03
28,1000,GRID_C_R,9,1.287000000e-03,1.430000000e-04
28,1000,FILL_FUNC,2,1.495000000e-03,7.475000000e-04
28,1000,RAND,2,5.040000000e-04,2.520000000e-04
28,1000,AXPBY,128,3.027000000e-03,2.364843750e-05
28,1000,DOT_PRODUCT,109,1.366000000e-03,1.253211009e-05
28,1000,APPLY_STENCIL,45,1.055000000e-03,2.344444444e-05
28,1000,GRID,2,2.940000000e-04,1.470000000e-04
28,1000,CG,1,2.370000000e-03,2.370000000e-03
28,1000,GS_PRE_CON,21,2.529000000e-03,1.204285714e-04
28,1000,PCG,1,4.952000000e-03,4.952000000e-03
34,1000,GRID_C_R,9,1.617000000e-03,1.796666667e-04
34,1000,FILL_FUNC,2,1.810000000e-03,9.050000000e-04
34,1000,RAND,2,6.200000000e-04,3.100000000e-04
34,1000,AXPBY,128,4.017000000e-03,3.138281250e-05
34,1000,DOT_PRODUCT,109,1.669000000e-03,1.531192661e-05
34,1000,APPLY_STENCIL,45,1.541000000e-03,3.424444444e-05
34,1000,GRID,2,3.930000000e-04,1.965000000e-04
34,1000,CG,1,3.012000000e-03,3.012000000e-03
34,1000,GS_PRE_CON,21,3.776000000e-03,1.798095238e-04
34,1000,PCG,1,7.110000000e-03,7.110000000e-03
41,1000,GRID_C_R,9,1.864000000e-03,2.071111111e-04
41,1000,FILL_FUNC,2,2.233000000e-03,1.116500000e-03
41,1000,RAND,2,7.520000000e-04,3.760000000e-04
41,1000,AXPBY,128,4.676000000e-03,3.653125000e-05
41,1000,DOT_PRODUCT,109,1.722000000e-03,1.579816514e-05
41,1000,APPLY_STENCIL,45,1.764000000e-03,3.920000000e-05
41,1000,GRID,2,4.310000000e-04,2.155000000e-04
41,1000,CG,1,3.483000000e-03,3.483000000e-03
41,1000,GS_PRE_CON,21,4.588000000e-03,2.184761905e-04
41,1000,PCG,1,8.274000000e-03,8.274000000e-03
49,1000,GRID_C_R,9,2.218000000e-03,2.464444444e-04
49,1000,FILL_FUNC,2,2.642000000e-03,1.321000000e-03
49,1000,RAND,2,8.830000000e-04,4.415000000e-04
49,1000,AXPBY,128,5.879000000e-03,4.592968750e-05
49,1000,DOT_PRODUCT,109,2.043000000e-03,1.874311927e-05
49,1000,APPLY_STENCIL,45,2.412000000e-03,5.360000000e-05
49,1000,GRID,2,5.070000000e-04,2.535000000e-04
49,1000,CG,1,4.449000000e-03,4.449000000e-03
49,1000,GS_PRE_CON,21,5.531000000e-03,2.633809524e-04
49,1000,PCG,1,1.021200000e-02,1.021200000e-02
59,1000,GRID_C_R,9,2.679000000e-03,2.976666667e-04
59,1000,FILL_FUNC,2,3.143000000e-03,1.571500000e-03
59,1000,RAND,2,1.077000000e-03,5.385000000e-04
59,1000,AXPBY,128,9.292000000e-03,7.259375000e-05
59,1000,DOT_PRODUCT,109,2.799000000e-03,2.567889908e-05
59,1000,APPLY_STENCIL,45,3.607000000e-03,8.015555556e-05
59,1000,GRID,2,6.460000000e-04,3.230000000e-04
59,1000,CG,1,6.598000000e-03,6.598000000e-03
59,1000,GS_PRE_CON,21,6.803000000e-03,3.239523810e-04
59,1000,PCG,1,1.415700000e-02,1.415700000e-02
71,1000,GRID_C_R,9,3.166000000e-03,3.517777778e-04
71,1000,FILL_FUNC,2,3.805000000e-03,1.902500000e-03
71,1000,RAND,2,1.306000000e-03,6.530000000e-04
71,1000,AXPBY,128,9.607000000e-03,7.505468750e-05
71,1000,DOT_PRODUCT,109,3.828000000e-03,3.511926606e-05
71,1000,APPLY_STENCIL,45,4.473000000e-03,9.940000000e-05
71,1000,GRID,2,7.540000000e-04,3.770000000e-04
71,1000,CG,1,7.461000000e-03,7.461000000e-03
71,1000,GS_PRE_CON,21,8.331000000e-03,3.967142857e-04
71,1000,PCG,1,1.675300000e-02,1.675300000e-02
85,1000,GRID_C_R,9,3.687000000e-03,4.096666667e-04
85,1000,FILL_FUNC,2,4.540000000e-03,2.270000000e-03
85,1000,RAND,2,1.530000000e-03,7.650000000e-04
85,1000,AXPBY,128,1.213100000e-02,9.477343750e-05
85,1000,DOT_PRODUCT,109,5.090000000e-03,4.669724771e-05
85,1000,APPLY_STENCIL,45,5.859000000e-03,1.302000000e-04
85,1000,GRID,2,8.750000000e-04,4.375000000e-04
85,1000,CG,1,9.639000000e-03,9.639000000e-03
85,1000,GS_PRE_CON,21,1.081400000e-02,5.149523810e-04
85,1000,PCG,1,2.175200000e-02,2.175200000e-02
102,1000,GRID_C_R,9,4.392000000e-03,4.880000000e-04
102,1000,FILL_FUNC,2,5.574000000e-03,2.787000000e-03
102,1000,RAND,2,1.874000000e-03,9.370000000e-04
102,1000,AXPBY,128,1.440500000e-02,1.125390625e-04
102,1000,DOT_PRODUCT,109,7.520000000e-03,6.899082569e-05
102,1000,APPLY_STENCIL,45,7.374000000e-03,1.638666667e-04
102,1000,GRID,2,1.051000000e-03,5.255000000e-04
102,1000,CG,1,1.260600000e-02,1.260600000e-02
102,1000,GS_PRE_CON,21,1.426200000e-02,6.791428571e-04
102,1000,PCG,1,2.782700000e-02,2.782700000e-02
123,1000,GRID_C_R,9,5.287000000e-03,5.874444444e-04
123,1000,FILL_FUNC,2,6.584000000e-03,3.292000000e-03
123,1000,RAND,2,2.198000000e-03,1.099000000e-03
123,1000,AXPBY,128,1.761400000e-02,1.376093750e-04
123,1000,DOT_PRODUCT,109,1.005500000e-02,9.224770642e-05
123,1000,APPLY_STENCIL,45,8.541000000e-03,1.898000000e-04
123,1000,GRID,2,1.254000000e-03,6.270000000e-04
123,1000,CG,1,1.564400000e-02,1.564400000e-02
123,1000,GS_PRE_CON,21,1.853400000e-02,8.825714286e-04
123,1000,PCG,1,3.529900000e-02,3.529900000e-02
147,1000,GRID_C_R,9,6.253000000e-03,6.947777778e-04
147,1000,FILL_FUNC,2,7.822000000e-03,3.911000000e-03
147,1000,RAND,2,2.640000000e-03,1.320000000e-03
147,1000,AXPBY,128,2.122300000e-02,1.658046875e-04
147,1000,DOT_PRODUCT,109,1.212900000e-02,1.112752294e-04
147,1000,APPLY_STENCIL,45,1.054200000e-02,2.342666667e-04
147,1000,GRID,2,1.484000000e-03,7.420000000e-04
147,1000,CG,1,1.946200000e-02,1.946200000e-02
147,1000,GS_PRE_CON,21,2.317500000e-02,1.103571429e-03
147,1000,PCG,1,4.284500000e-02,4.284500000e-02
177,1000,GRID_C_R,9,7.530000000e-03,8.366666667e-04
177,1000,FILL_FUNC,2,9.459000000e-03,4.729500000e-03
177,1000,RAND,2,3.206000000e-03,1.603000000e-03
177,1000,AXPBY,128,2.488500000e-02,1.944140625e-04
177,1000,DOT_PRODUCT,109,1.420800000e-02,1.303486239e-04
177,1000,APPLY_STENCIL,45,1.234300000e-02,2.742888889e-04
177,1000,GRID,2,1.798000000e-03,8.990000000e-04
177,1000,CG,1,2.335200000e-02,2.335200000e-02
177,1000,GS_PRE_CON,21,2.891300000e-02,1.376809524e-03
177,1000,PCG,1,5.131100000e-02,5.131100000e-02
212,1000,GRID_C_R,9,8.940000000e-03,9.933333333e-04
212,1000,FILL_FUNC,2,1.126600000e-02,5.633000000e-03
212,1000,RAND,2,3.811000000e-03,1.905500000e-03
212,1000,AXPBY,128,3.023900000e-02,2.362421875e-04
212,1000,DOT_PRODUCT,109,1.825700000e-02,1.674954128e-04
212,1000,APPLY_STENCIL,45,1.519000000e-02,3.375555556e-04
212,1000,GRID,2,2.144000000e-03,1.072000000e-03
212,1000,CG,1,2.857300000e-02,2.857300000e-02
212,1000,GS_PRE_CON,21,3.567000000e-02,1.698571429e-03
212,1000,PCG,1,6.374700000e-02,6.374700000e-02
255,1000,GRID_C_R,9,1.065000000e-02,1.183333333e-03
255,1000,FILL_FUNC,2,1.356000000e-02,6.780000000e-03
255,1000,RAND,2,4.547000000e-03,2.273500000e-03
255,1000,AXPBY,128,3.580100000e-02,2.796953125e-04
255,1000,DOT_PRODUCT,109,2.170400000e-02,1.991192661e-04
255,1000,APPLY_STENCIL,45,1.622200000e-02,3.604888889e-04
255,1000,GRID,2,2.559000000e-03,1.279500000e-03
255,1000,CG,1,3.234200000e-02,3.234200000e-02
255,1000,GS_PRE_CON,21,4.463900000e-02,2.125666667e-03
255,1000,PCG,1,7.780500000e-02,7.780500000e-02
306,1000,GRID_C_R,9,1.262600000e-02,1.402888889e-03
306,1000,FILL_FUNC,2,1.627900000e-02,8.139500000e-03
306,1000,RAND,2,5.459000000e-03,2.729500000e-03
306,1000,AXPBY,128,4.187800000e-02,3.271718750e-04
306,1000,DOT_PRODUCT,109,2.619700000e-02,2.403394495e-04
306,1000,APPLY_STENCIL,45,2.235200000e-02,4.967111111e-04
306,1000,GRID,2,3.021000000e-03,1.510500000e-03
306,1000,CG,1,3.930700000e-02,3.930700000e-02
306,1000,GS_PRE_CON,21,5.428200000e-02,2.584857143e-03
306,1000,PCG,1,9.504600000e-02,9.504600000e-02
368,1000,GRID_C_R,9,1.357000000e-02,1.507777778e-03
368,1000,FILL_FUNC,2,1.953600000e-02,9.768000000e-03
368,1000,RAND,2,6.572000000e-03,3.286000000e-03
368,1000,AXPBY,128,4.977900000e-02,3.888984375e-04
368,1000,DOT_PRODUCT,109,2.922000000e-02,2.680733945e-04
368,1000,APPLY_STENCIL,45,2.269000000e-02,5.042222222e-04
368,1000,GRID,2,2.989000000e-03,1.494500000e-03
368,1000,CG,1,4.587200000e-02,4.587200000e-02
368,1000,GS_PRE_CON,21,6.614300000e-02,3.149666667e-03
368,1000,PCG,1,1.097640000e-01,1.097640000e-01
441,1000,GRID_C_R,9,1.502900000e-02,1.669888889e-03
441,1000,FILL_FUNC,2,2.342200000e-02,1.171100000e-02
441,1000,RAND,2,7.911000000e-03,3.955500000e-03
441,1000,AXPBY,128,5.908800000e-02,4.616250000e-04
441,1000,DOT_PRODUCT,109,3.352200000e-02,3.075412844e-04
441,1000,APPLY_STENCIL,45,2.296900000e-02,5.104222222e-04
441,1000,GRID,2,3.611000000e-03,1.805500000e-03
441,1000,CG,1,5.150100000e-02,5.150100000e-02
441,1000,GS_PRE_CON,21,8.050400000e-02,3.833523810e-03
441,1000,PCG,1,1.305360000e-01,1.305360000e-01
529,1000,GRID_C_R,9,1.509300000e-02,1.677000000e-03
529,1000,FILL_FUNC,2,2.797500000e-02,1.398750000e-02
529,1000,RAND,2,9.457000000e-03,4.728500000e-03
529,1000,AXPBY,128,7.151600000e-02,5.587187500e-04
529,1000,DOT_PRODUCT,109,4.067700000e-02,3.731834862e-04
529,1000,APPLY_STENCIL,45,2.696900000e-02,5.993111111e-04
529,1000,GRID,2,3.853000000e-03,1.926500000e-03
529,1000,CG,1,6.123900000e-02,6.123900000e-02
529,1000,GS_PRE_CON,21,9.788700000e-02,4.661285714e-03
529,1000,PCG,1,1.585020000e-01,1.585020000e-01
635,1000,GRID_C_R,9,1.588100000e-02,1.764555556e-03
635,1000,FILL_FUNC,2,3.369000000e-02,1.684500000e-02
635,1000,RAND,2,1.135300000e-02,5.676500000e-03
635,1000,AXPBY,128,8.785900000e-02,6.863984375e-04
635,1000,DOT_PRODUCT,109,4.829200000e-02,4.430458716e-04
635,1000,APPLY_STENCIL,45,3.318700000e-02,7.374888889e-04
635,1000,GRID,2,4.120000000e-03,2.060000000e-03
635,1000,CG,1,7.362600000e-02,7.362600000e-02
635,1000,GS_PRE_CON,21,1.187070000e-01,5.652714286e-03
635,1000,PCG,1,1.930890000e-01,1.930890000e-01
763,1000,GRID_C_R,9,1.813500000e-02,2.015000000e-03
763,1000,FILL_FUNC,2,4.035500000e-02,2.017750000e-02
763,1000,RAND,2,1.363800000e-02,6.819000000e-03
763,1000,AXPBY,128,1.064230000e-01,8.314296875e-04
763,1000,DOT_PRODUCT,109,5.824000000e-02,5.343119266e-04
763,1000,APPLY_STENCIL,45,4.062100000e-02,9.026888889e-04
763,1000,GRID,2,4.657000000e-03,2.328500000e-03
763,1000,CG,1,8.917300000e-02,8.917300000e-02
763,1000,GS_PRE_CON,21,1.436700000e-01,6.841428571e-03
763,1000,PCG,1,2.342080000e-01,2.342080000e-01
915,1000,GRID_C_R,9,2.090900000e-02,2.323222222e-03
915,1000,FILL_FUNC,2,4.848000000e-02,2.424000000e-02
915,1000,RAND,2,1.636800000e-02,8.184000000e-03
915,1000,AXPBY,128,1.313540000e-01,1.026203125e-03
915,1000,DOT_PRODUCT,109,7.050800000e-02,6.468623853e-04
915,1000,APPLY_STENCIL,45,4.728800000e-02,1.050844444e-03
915,1000,GRID,2,5.958000000e-03,2.979000000e-03
915,1000,CG,1,1.100950000e-01,1.100950000e-01
915,1000,GS_PRE_CON,21,1.735500000e-01,8.264285714e-03
915,1000,PCG,1,2.803670000e-01,2.803670000e-01
1098,1000,GRID_C_R,9,2.435900000e-02,2.706555556e-03
1098,1000,FILL_FUNC,2,5.797900000e-02,2.898950000e-02
1098,1000,RAND,2,1.969300000e-02,9.846500000e-03
1098,1000,AXPBY,128,1.654600000e-01,1.292656250e-03
1098,1000,DOT_PRODUCT,109,9.125800000e-02,8.372293578e-04
1098,1000,APPLY_STENCIL,45,5.880400000e-02,1.306755556e-03
1098,1000,GRID,2,5.966000000e-03,2.983000000e-03
1098,1000,CG,1,1.394220000e-01,1.394220000e-01
1098,1000,GS_PRE_CON,21,2.093260000e-01,9.967904762e-03
1098,1000,PCG,1,3.466860000e-01,3.466860000e-01
1318,1000,GRID_C_R,9,2.697000000e-02,2.996666667e-03
1318,1000,FILL_FUNC,2,6.979400000e-02,3.489700000e-02
1318,1000,RAND,2,2.364100000e-02,1.182050000e-02
1318,1000,AXPBY,128,2.197990000e-01,1.717179687e-03
1318,1000,DOT_PRODUCT,109,1.250280000e-01,1.147045872e-03
1318,1000,APPLY_STENCIL,45,7.641900000e-02,1.698200000e-03
1318,1000,GRID,2,7.552000000e-03,3.776000000e-03
1318,1000,CG,1,1.705910000e-01,1.705910000e-01
1318,1000,GS_PRE_CON,21,2.527300000e-01,1.203476190e-02
1318,1000,PCG,1,4.551780000e-01,4.551780000e-01
1582,1000,GRID_C_R,9,3.180800000e-02,3.534222222e-03
1582,1000,FILL_FUNC,2,8.343900000e-02,4.171950000e-02
1582,1000,RAND,2,2.841600000e-02,1.420800000e-02
1582,1000,AXPBY,128,2.674510000e-01,2.089460938e-03
1582,1000,DOT_PRODUCT,109,1.569790000e-01,1.440174312e-03
1582,1000,APPLY_STENCIL,45,1.014930000e-01,2.255400000e-03
1582,1000,GRID,2,8.505000000e-03,4.252500000e-03
1582,1000,CG,1,2.121180000e-01,2.121180000e-01
1582,1000,GS_PRE_CON,21,3.046230000e-01,1.450585714e-02
1582,1000,PCG,1,5.600360000e-01,5.600360000e-01
1899,1000,GRID_C_R,9,3.665700000e-02,4.073000000e-03
1899,1000,FILL_FUNC,2,1.003760000e-01,5.018800000e-02
1899,1000,RAND,2,3.414000000e-02,1.707000000e-02
1899,1000,AXPBY,128,3.073680000e-01,2.401312500e-03
1899,1000,DOT_PRODUCT,109,1.816350000e-01,1.666376147e-03
1899,1000,APPLY_STENCIL,45,1.005230000e-01,2.233844444e-03
1899,1000,GRID,2,9.505000000e-03,4.752500000e-03
1899,1000,CG,1,2.454590000e-01,2.454590000e-01
1899,1000,GS_PRE_CON,21,3.666020000e-01,1.745723810e-02
1899,1000,PCG,1,6.426020000e-01,6.426020000e-01
2278,1000,GRID_C_R,9,4.284800000e-02,4.760888889e-03
2278,1000,FILL_FUNC,2,1.204310000e-01,6.021550000e-02
2278,1000,RAND,2,4.069900000e-02,2.034950000e-02
2278,1000,AXPBY,128,3.554490000e-01,2.776945312e-03
2278,1000,DOT_PRODUCT,109,2.115480000e-01,1.940807339e-03
2278,1000,APPLY_STENCIL,45,1.323570000e-01,2.941266667e-03
2278,1000,GRID,2,1.121900000e-02,5.609500000e-03
2278,1000,CG,1,2.931410000e-01,2.931410000e-01
2278,1000,GS_PRE_CON,21,4.408570000e-01,2.099319048e-02
2278,1000,PCG,1,7.626870000e-01,7.626870000e-01
2734,1000,GRID_C_R,9,5.012700000e-02,5.569666667e-03
2734,1000,FILL_FUNC,2,1.454570000e-01,7.272850000e-02
2734,1000,RAND,2,4.913400000e-02,2.456700000e-02
2734,1000,AXPBY,128,4.789660000e-01,3.741921875e-03
2734,1000,DOT_PRODUCT,109,3.032050000e-01,2.781697248e-03
2734,1000,APPLY_STENCIL,45,1.575520000e-01,3.501155556e-03
2734,1000,GRID,2,1.374500000e-02,6.872500000e-03
2734,1000,CG,1,3.691000000e-01,3.691000000e-01
2734,1000,GS_PRE_CON,21,5.308090000e-01,2.527661905e-02
2734,1000,PCG,1,9.989630000e-01,9.989630000e-01
3281,1000,GRID_C_R,9,5.812600000e-02,6.458444444e-03
3281,1000,FILL_FUNC,2,1.731820000e-01,8.659100000e-02
3281,1000,RAND,2,5.872800000e-02,2.936400000e-02
3281,1000,AXPBY,128,5.582130000e-01,4.361039063e-03
3281,1000,DOT_PRODUCT,109,3.624460000e-01,3.325192661e-03
3281,1000,APPLY_STENCIL,45,1.822020000e-01,4.048933333e-03
3281,1000,GRID,2,1.552700000e-02,7.763500000e-03
3281,1000,CG,1,4.358470000e-01,4.358470000e-01
3281,1000,GS_PRE_CON,21,6.385040000e-01,3.040495238e-02
3281,1000,PCG,1,1.182410000e+00,1.182410000e+00
3937,1000,GRID_C_R,9,6.754700000e-02,7.505222222e-03
3937,1000,FILL_FUNC,2,2.076720000e-01,1.038360000e-01
3937,1000,RAND,2,7.063100000e-02,3.531550000e-02
3937,1000,AXPBY,128,6.923530000e-01,5.409007812e-03
3937,1000,DOT_PRODUCT,109,4.685380000e-01,4.298513761e-03
3937,1000,APPLY_STENCIL,45,2.197270000e-01,4.882822222e-03
3937,1000,GRID,2,2.551800000e-02,1.275900000e-02
3937,1000,CG,1,5.177850000e-01,5.177850000e-01
3937,1000,GS_PRE_CON,21,7.678680000e-01,3.656514286e-02
3937,1000,PCG,1,1.480735000e+00,1.480735000e+00
4725,1000,GRID_C_R,9,8.218900000e-02,9.132111111e-03
4725,1000,FILL_FUNC,2,2.488400000e-01,1.244200000e-01
4725,1000,RAND,2,8.464100000e-02,4.232050000e-02
4725,1000,AXPBY,128,8.780550000e-01,6.859804688e-03
4725,1000,DOT_PRODUCT,109,6.148800000e-01,5.641100917e-03
4725,1000,APPLY_STENCIL,45,2.848940000e-01,6.330977778e-03
4725,1000,GRID,2,3.343600000e-02,1.671800000e-02
4725,1000,CG,1,6.475740000e-01,6.475740000e-01
4725,1000,GS_PRE_CON,21,9.231380000e-01,4.395895238e-02
4725,1000,PCG,1,1.867091000e+00,1.867091000e+00
5670,1000,GRID_C_R,9,1.213760000e-01,1.348622222e-02
5670,1000,FILL_FUNC,2,3.774010000e-01,1.887005000e-01
5670,1000,RAND,2,1.018350000e-01,5.091750000e-02
