X,Y,Function,Counts,Total_Time,Time_per_count
5670,1000,AXPBY,128,1.121666000e+00,8.763015625e-03
5670,1000,DOT_PRODUCT,109,8.164340000e-01,7.490220183e-03
5670,1000,APPLY_STENCIL,45,3.727410000e-01,8.283133333e-03
5670,1000,GRID,2,4.143700000e-02,2.071850000e-02
5670,1000,CG,1,8.934400000e-01,8.934400000e-01
5670,1000,GS_PRE_CON,21,1.108224000e+00,5.277257143e-02
5670,1000,PCG,1,2.289824000e+00,2.289824000e+00
6804,1000,GRID_C_R,9,1.253280000e-01,1.392533333e-02
6804,1000,FILL_FUNC,2,3.583000000e-01,1.791500000e-01
6804,1000,RAND,2,1.219230000e-01,6.096150000e-02
6804,1000,AXPBY,128,1.319333000e+00,1.030728906e-02
6804,1000,DOT_PRODUCT,109,9.773520000e-01,8.966532110e-03
6804,1000,APPLY_STENCIL,45,4.154490000e-01,9.232200000e-03
6804,1000,GRID,2,4.831900000e-02,2.415950000e-02
6804,1000,CG,1,1.049757000e+00,1.049757000e+00
6804,1000,GS_PRE_CON,21,1.333312000e+00,6.349104762e-02
6804,1000,PCG,1,2.715645000e+00,2.715645000e+00
8165,1000,GRID_C_R,9,1.430150000e-01,1.589055556e-02
8165,1000,FILL_FUNC,2,4.299490000e-01,2.149745000e-01
8165,1000,RAND,2,1.461230000e-01,7.306150000e-02
8165,1000,AXPBY,128,1.434542000e+00,1.120735937e-02
8165,1000,DOT_PRODUCT,109,1.049442000e+00,9.627908257e-03
8165,1000,APPLY_STENCIL,45,6.011590000e-01,1.335908889e-02
8165,1000,GRID,2,5.471700000e-02,2.735850000e-02
8165,1000,CG,1,1.159298000e+00,1.159298000e+00
8165,1000,GS_PRE_CON,21,1.600234000e+00,7.620161905e-02
8165,1000,PCG,1,3.196895000e+00,3.196895000e+00
9798,1000,GRID_C_R,9,1.786430000e-01,1.984922222e-02
9798,1000,FILL_FUNC,2,5.154590000e-01,2.577295000e-01
9798,1000,RAND,2,1.752770000e-01,8.763850000e-02
9798,1000,AXPBY,128,1.874588000e+00,1.464521875e-02
9798,1000,DOT_PRODUCT,109,1.377243000e+00,1.263525688e-02
9798,1000,APPLY_STENCIL,45,6.214360000e-01,1.380968889e-02
9798,1000,GRID,2,6.794800000e-02,3.397400000e-02
9798,1000,CG,1,1.531569000e+00,1.531569000e+00
9798,1000,GS_PRE_CON,21,1.922119000e+00,9.152947619e-02
9798,1000,PCG,1,3.860430000e+00,3.860430000e+00
11758,1000,GRID_C_R,9,2.110960000e-01,2.345511111e-02
11758,1000,FILL_FUNC,2,6.182240000e-01,3.091120000e-01
11758,1000,RAND,2,2.108600000e-01,1.054300000e-01
11758,1000,AXPBY,128,2.070336000e+00,1.617450000e-02
11758,1000,DOT_PRODUCT,109,1.534172000e+00,1.407497248e-02
11758,1000,APPLY_STENCIL,45,7.082500000e-01,1.573888889e-02
11758,1000,GRID,2,7.422200000e-02,3.711100000e-02
11758,1000,CG,1,1.637226000e+00,1.637226000e+00
11758,1000,GS_PRE_CON,21,2.305589000e+00,1.097899524e-01
11758,1000,PCG,1,4.516410000e+00,4.516410000e+00
14109,1000,GRID_C_R,9,2.546240000e-01,2.829155556e-02
14109,1000,FILL_FUNC,2,7.430750000e-01,3.715375000e-01
14109,1000,RAND,2,2.526160000e-01,1.263080000e-01
14109,1000,AXPBY,128,2.550519000e+00,1.992592969e-02
14109,1000,DOT_PRODUCT,109,1.886233000e+00,1.730488991e-02
14109,1000,APPLY_STENCIL,45,9.232450000e-01,2.051655556e-02
14109,1000,GRID,2,9.709800000e-02,4.854900000e-02
14109,1000,CG,1,2.151024000e+00,2.151024000e+00
14109,1000,GS_PRE_CON,21,2.770007000e+00,1.319050952e-01
14109,1000,PCG,1,5.412566000e+00,5.412566000e+00
16931,1000,GRID_C_R,9,2.989160000e-01,3.321288889e-02
16931,1000,FILL_FUNC,2,8.900820000e-01,4.450410000e-01
16931,1000,RAND,2,3.030470000e-01,1.515235000e-01
16931,1000,AXPBY,128,2.914629000e+00,2.277053906e-02
16931,1000,DOT_PRODUCT,109,2.130589000e+00,1.954668807e-02
16931,1000,APPLY_STENCIL,45,1.058295000e+00,2.351766667e-02
16931,1000,GRID,2,1.035540000e-01,5.177700000e-02
16931,1000,CG,1,2.361013000e+00,2.361013000e+00
16931,1000,GS_PRE_CON,21,3.321826000e+00,1.581821905e-01
16931,1000,PCG,1,6.412878000e+00,6.412878000e+00
20318,1000,GRID_C_R,9,3.678370000e-01,4.087077778e-02
20318,1000,FILL_FUNC,2,1.068077000e+00,5.340385000e-01
20318,1000,RAND,2,3.640440000e-01,1.820220000e-01
20318,1000,AXPBY,128,3.770330000e+00,2.945570312e-02
20318,1000,DOT_PRODUCT,109,2.747428000e+00,2.520576147e-02
20318,1000,APPLY_STENCIL,45,1.330706000e+00,2.957124444e-02
20318,1000,GRID,2,1.430850000e-01,7.154250000e-02
20318,1000,CG,1,3.221549000e+00,3.221549000e+00
20318,1000,GS_PRE_CON,21,3.991958000e+00,1.900932381e-01
20318,1000,PCG,1,7.804646000e+00,7.804646000e+00
24381,1000,GRID_C_R,9,4.283770000e-01,4.759744444e-02
24381,1000,FILL_FUNC,2,1.281002000e+00,6.405010000e-01
24381,1000,RAND,2,4.370000000e-01,2.185000000e-01
24381,1000,AXPBY,128,4.100037000e+00,3.203153906e-02
24381,1000,DOT_PRODUCT,109,2.975599000e+00,2.729907339e-02
24381,1000,APPLY_STENCIL,45,1.432393000e+00,3.183095556e-02
24381,1000,GRID,2,1.504060000e-01,7.520300000e-02
24381,1000,CG,1,3.418114000e+00,3.418114000e+00
24381,1000,GS_PRE_CON,21,4.788190000e+00,2.280090476e-01
24381,1000,PCG,1,8.967834000e+00,8.967834000e+00
29258,1000,GRID_C_R,9,5.104800000e-01,5.672000000e-02
29258,1000,FILL_FUNC,2,1.537528000e+00,7.687640000e-01
29258,1000,RAND,2,5.243230000e-01,2.621615000e-01
29258,1000,AXPBY,128,5.384229000e+00,4.206428906e-02
29258,1000,DOT_PRODUCT,109,3.811915000e+00,3.497169725e-02
29258,1000,APPLY_STENCIL,45,1.725059000e+00,3.833464444e-02
29258,1000,GRID,2,1.683630000e-01,8.418150000e-02
29258,1000,CG,1,4.568946000e+00,4.568946000e+00
29258,1000,GS_PRE_CON,21,5.753363000e+00,2.739696667e-01
29258,1000,PCG,1,1.096938900e+01,1.096938900e+01
35109,1000,GRID_C_R,9,6.239540000e-01,6.932822222e-02
35109,1000,FILL_FUNC,2,1.846789000e+00,9.233945000e-01
35109,1000,RAND,2,6.290250000e-01,3.145125000e-01
35109,1000,AXPBY,128,5.901415000e+00,4.610480469e-02
35109,1000,DOT_PRODUCT,109,4.146088000e+00,3.803750459e-02
35109,1000,APPLY_STENCIL,45,1.833907000e+00,4.075348889e-02
35109,1000,GRID,2,2.187720000e-01,1.093860000e-01
35109,1000,CG,1,4.804529000e+00,4.804529000e+00
35109,1000,GS_PRE_CON,21,6.899942000e+00,3.285686667e-01
35109,1000,PCG,1,1.270498100e+01,1.270498100e+01
1000,9,GRID_C_R,9,4.000000000e-04,4.444444444e-05
1000,9,FILL_FUNC,2,4.940000000e-04,2.470000000e-04
1000,9,RAND,2,1.610000000e-04,8.050000000e-05
1000,9,AXPBY,128,8.960000000e-04,7.000000000e-06
1000,9,DOT_PRODUCT,109,4.310000000e-04,3.954128440e-06
1000,9,APPLY_STENCIL,45,3.240000000e-04,7.200000000e-06
1000,9,GRID,2,1.150000000e-04,5.750000000e-05
1000,9,CG,1,7.290000000e-04,7.290000000e-04
1000,9,GS_PRE_CON,21,1.715000000e-03,8.166666667e-05
1000,9,PCG,1,2.442000000e-03,2.442000000e-03
1000,11,GRID_C_R,9,4.700000000e-04,5.222222222e-05
1000,11,FILL_FUNC,2,5.960000000e-04,2.980000000e-04
1000,11,RAND,2,1.990000000e-04,9.950000000e-05
1000,11,AXPBY,128,1.144000000e-03,8.937500000e-06
1000,11,DOT_PRODUCT,109,5.350000000e-04,4.908256881e-06
1000,11,APPLY_STENCIL,45,3.960000000e-04,8.800000000e-06
1000,11,GRID,2,1.370000000e-04,6.850000000e-05
1000,11,CG,1,8.810000000e-04,8.810000000e-04
1000,11,GS_PRE_CON,21,2.097000000e-03,9.985714286e-05
1000,11,PCG,1,2.982000000e-03,2.982000000e-03
1000,13,GRID_C_R,9,5.210000000e-04,5.788888889e-05
1000,13,FILL_FUNC,2,7.410000000e-04,3.705000000e-04
1000,13,RAND,2,2.370000000e-04,1.185000000e-04
1000,13,AXPBY,128,1.301000000e-03,1.016406250e-05
1000,13,DOT_PRODUCT,109,6.170000000e-04,5.660550459e-06
1000,13,APPLY_STENCIL,45,4.450000000e-04,9.888888889e-06
1000,13,GRID,2,1.520000000e-04,7.600000000e-05
1000,13,CG,1,1.028000000e-03,1.028000000e-03
1000,13,GS_PRE_CON,21,2.481000000e-03,1.181428571e-04
1000,13,PCG,1,3.512000000e-03,3.512000000e-03
1000,16,GRID_C_R,9,8.000000000e-04,8.888888889e-05
1000,16,FILL_FUNC,2,8.500000000e-04,4.250000000e-04
1000,16,RAND,2,2.850000000e-04,1.425000000e-04
1000,16,AXPBY,128,1.629000000e-03,1.272656250e-05
1000,16,DOT_PRODUCT,109,7.670000000e-04,7.036697248e-06
1000,16,APPLY_STENCIL,45,5.540000000e-04,1.231111111e-05
1000,16,GRID,2,1.710000000e-04,8.550000000e-05
1000,16,CG,1,1.297000000e-03,1.297000000e-03
1000,16,GS_PRE_CON,21,1.126900000e-02,5.366190476e-04
1000,16,PCG,1,1.255500000e-02,1.255500000e-02
1000,19,GRID_C_R,9,9.270000000e-04,1.030000000e-04
1000,19,FILL_FUNC,2,1.019000000e-03,5.095000000e-04
1000,19,RAND,2,3.370000000e-04,1.685000000e-04
1000,19,AXPBY,128,1.962000000e-03,1.532812500e-05
1000,19,DOT_PRODUCT,109,9.070000000e-04,8.321100917e-06
1000,19,APPLY_STENCIL,45,6.930000000e-04,1.540000000e-05
1000,19,GRID,2,2.060000000e-04,1.030000000e-04
1000,19,CG,1,1.575000000e-03,1.575000000e-03
1000,19,GS_PRE_CON,21,3.638000000e-03,1.732380952e-04
1000,19,PCG,1,5.166000000e-03,5.166000000e-03
1000,23,GRID_C_R,9,1.086000000e-03,1.206666667e-04
1000,23,FILL_FUNC,2,1.222000000e-03,6.110000000e-04
1000,23,RAND,2,4.190000000e-04,2.095000000e-04
1000,23,AXPBY,128,2.523000000e-03,1.971093750e-05
1000,23,DOT_PRODUCT,109,1.089000000e-03,9.990825688e-06
1000,23,APPLY_STENCIL,45,8.120000000e-04,1.804444444e-05
1000,23,GRID,2,2.600000000e-04,1.300000000e-04
1000,23,CG,1,1.892000000e-03,1.892000000e-03
1000,23,GS_PRE_CON,21,4.389000000e-03,2.090000000e-04
1000,23,PCG,1,6.362000000e-03,6.362000000e-03
1000,28,GRID_C_R,9,1.287000000e-03,1.430000000e-04
1000,28,FILL_FUNC,2,1.492000000e-03,7.460000000e-04
1000,28,RAND,2,5.100000000e-04,2.550000000e-04
1000,28,AXPBY,128,2.945000000e-03,2.300781250e-05
1000,28,DOT_PRODUCT,109,1.333000000e-03,1.222935780e-05
1000,28,APPLY_STENCIL,45,1.040000000e-03,2.311111111e-05
1000,28,GRID,2,2.910000000e-04,1.455000000e-04
1000,28,CG,1,2.306000000e-03,2.306000000e-03
1000,28,GS_PRE_CON,21,5.338000000e-03,2.541904762e-04
1000,28,PCG,1,7.605000000e-03,7.605000000e-03
1000,34,GRID_C_R,9,1.519000000e-03,1.687777778e-04
1000,34,FILL_FUNC,2,1.810000000e-03,9.050000000e-04
1000,34,RAND,2,6.150000000e-04,3.075000000e-04
1000,34,AXPBY,128,3.669000000e-03,2.866406250e-05
1000,34,DOT_PRODUCT,109,1.660000000e-03,1.522935780e-05
1000,34,APPLY_STENCIL,45,1.304000000e-03,2.897777778e-05
1000,34,GRID,2,3.490000000e-04,1.745000000e-04
1000,34,CG,1,2.867000000e-03,2.867000000e-03
1000,34,GS_PRE_CON,21,6.470000000e-03,3.080952381e-04
1000,34,PCG,1,9.305000000e-03,9.305000000e-03
1000,41,GRID_C_R,9,1.905000000e-03,2.116666667e-04
1000,41,FILL_FUNC,2,2.181000000e-03,1.090500000e-03
1000,41,RAND,2,7.280000000e-04,3.640000000e-04
1000,41,AXPBY,128,4.585000000e-03,3.582031250e-05
1000,41,DOT_PRODUCT,109,2.011000000e-03,1.844954128e-05
1000,41,APPLY_STENCIL,45,1.656000000e-03,3.680000000e-05
1000,41,GRID,2,4.250000000e-04,2.125000000e-04
1000,41,CG,1,3.570000000e-03,3.570000000e-03
1000,41,GS_PRE_CON,21,7.835000000e-03,3.730952381e-04
1000,41,PCG,1,1.138900000e-02,1.138900000e-02
1000,49,GRID_C_R,9,2.076000000e-03,2.306666667e-04
1000,49,FILL_FUNC,2,2.594000000e-03,1.297000000e-03
1000,49,RAND,2,8.960000000e-04,4.480000000e-04
1000,49,AXPBY,128,5.498000000e-03,4.295312500e-05
1000,49,DOT_PRODUCT,109,2.418000000e-03,2.218348624e-05
1000,49,APPLY_STENCIL,45,1.966000000e-03,4.368888889e-05
1000,49,GRID,2,5.020000000e-04,2.510000000e-04
1000,49,CG,1,4.252000000e-03,4.252000000e-03
1000,49,GS_PRE_CON,21,9.342000000e-03,4.448571429e-04
1000,49,PCG,1,1.365200000e-02,1.365200000e-02
1000,59,GRID_C_R,9,2.626000000e-03,2.917777778e-04
1000,59,FILL_FUNC,2,3.151000000e-03,1.575500000e-03
1000,59,RAND,2,1.055000000e-03,5.275000000e-04
1000,59,AXPBY,128,7.300000000e-03,5.703125000e-05
1000,59,DOT_PRODUCT,109,3.440000000e-03,3.155963303e-05
1000,59,APPLY_STENCIL,45,2.860000000e-03,6.355555556e-05
1000,59,GRID,2,6.160000000e-04,3.080000000e-04
1000,59,CG,1,5.509000000e-03,5.509000000e-03
1000,59,GS_PRE_CON,21,1.126000000e-02,5.361904762e-04
1000,59,PCG,1,1.765300000e-02,1.765300000e-02
1000,71,GRID_C_R,9,3.173000000e-03,3.525555556e-04
1000,71,FILL_FUNC,2,3.779000000e-03,1.889500000e-03
1000,71,RAND,2,1.289000000e-03,6.445000000e-04
1000,71,AXPBY,128,9.140000000e-03,7.140625000e-05
1000,71,DOT_PRODUCT,109,4.057000000e-03,3.722018349e-05
1000,71,APPLY_STENCIL,45,3.521000000e-03,7.824444444e-05
1000,71,GRID,2,7.570000000e-04,3.785000000e-04
1000,71,CG,1,6.980000000e-03,6.980000000e-03
1000,71,GS_PRE_CON,21,1.355800000e-02,6.456190476e-04
1000,71,PCG,1,2.119600000e-02,2.119600000e-02
1000,85,GRID_C_R,9,3.742000000e-03,4.157777778e-04
1000,85,FILL_FUNC,2,4.541000000e-03,2.270500000e-03
1000,85,RAND,2,1.522000000e-03,7.610000000e-04
1000,85,AXPBY,128,1.139000000e-02,8.898437500e-05
1000,85,DOT_PRODUCT,109,5.468000000e-03,5.016513761e-05
1000,85,APPLY_STENCIL,45,4.204000000e-03,9.342222222e-05
1000,85,GRID,2,8.730000000e-04,4.365000000e-04
1000,85,CG,1,8.994000000e-03,8.994000000e-03
1000,85,GS_PRE_CON,21,1.619700000e-02,7.712857143e-04
1000,85,PCG,1,2.565200000e-02,2.565200000e-02
1000,102,GRID_C_R,9,4.243000000e-03,4.714444444e-04
1000,102,FILL_FUNC,2,5.447000000e-03,2.723500000e-03
1000,102,RAND,2,1.010900000e-02,5.054500000e-03
1000,102,AXPBY,128,3.618800000e-02,2.827187500e-04
1000,102,DOT_PRODUCT,109,1.754500000e-02,1.609633028e-04
1000,102,APPLY_STENCIL,45,1.540300000e-02,3.422888889e-04
1000,102,GRID,2,1.070000000e-03,5.350000000e-04
1000,102,CG,1,3.220100000e-02,3.220100000e-02
1000,102,GS_PRE_CON,21,3.646100000e-02,1.736238095e-03
1000,102,PCG,1,6.975300000e-02,6.975300000e-02
1000,123,GRID_C_R,9,5.255000000e-03,5.838888889e-04
1000,123,FILL_FUNC,2,6.599000000e-03,3.299500000e-03
1000,123,RAND,2,2.213000000e-03,1.106500000e-03
1000,123,AXPBY,128,1.723400000e-02,1.346406250e-04
1000,123,DOT_PRODUCT,109,9.951000000e-03,9.129357798e-05
1000,123,APPLY_STENCIL,45,6.642000000e-03,1.476000000e-04
1000,123,GRID,2,1.254000000e-03,6.270000000e-04
1000,123,CG,1,1.514600000e-02,1.514600000e-02
1000,123,GS_PRE_CON,21,2.347800000e-02,1.118000000e-03
1000,123,PCG,1,3.844200000e-02,3.844200000e-02
1000,147,GRID_C_R,9,6.318000000e-03,7.020000000e-04
1000,147,FILL_FUNC,2,7.850000000e-03,3.925000000e-03
1000,147,RAND,2,1.965900000e-02,9.829500000e-03
1000,147,AXPBY,128,3.004600000e-02,2.347343750e-04
1000,147,DOT_PRODUCT,109,2.115700000e-02,1.941009174e-04
1000,147,APPLY_STENCIL,45,2.561100000e-02,5.691333333e-04
1000,147,GRID,2,1.573000000e-03,7.865000000e-04
1000,147,CG,1,3.588700000e-02,3.588700000e-02
1000,147,GS_PRE_CON,21,6.258500000e-02,2.980238095e-03
1000,147,PCG,1,9.880500000e-02,9.880500000e-02
1000,177,GRID_C_R,9,7.606000000e-03,8.451111111e-04
1000,177,FILL_FUNC,2,9.434000000e-03,4.717000000e-03
1000,177,RAND,2,3.177000000e-03,1.588500000e-03
1000,177,AXPBY,128,2.556700000e-02,1.997421875e-04
1000,177,DOT_PRODUCT,109,1.531200000e-02,1.404770642e-04
1000,177,APPLY_STENCIL,45,1.020400000e-02,2.267555556e-04
1000,177,GRID,2,1.810000000e-03,9.050000000e-04
1000,177,CG,1,2.199100000e-02,2.199100000e-02
1000,177,GS_PRE_CON,21,3.376100000e-02,1.607666667e-03
1000,177,PCG,1,5.728100000e-02,5.728100000e-02
1000,212,GRID_C_R,9,8.892000000e-03,9.880000000e-04
1000,212,FILL_FUNC,2,1.124400000e-02,5.622000000e-03
1000,212,RAND,2,3.797000000e-03,1.898500000e-03
1000,212,AXPBY,128,2.914500000e-02,2.276953125e-04
1000,212,DOT_PRODUCT,109,1.805800000e-02,1.656697248e-04
1000,212,APPLY_STENCIL,45,1.149700000e-02,2.554888889e-04
1000,212,GRID,2,2.115000000e-03,1.057500000e-03
1000,212,CG,1,2.705900000e-02,2.705900000e-02
1000,212,GS_PRE_CON,21,4.036500000e-02,1.922142857e-03
1000,212,PCG,1,6.538600000e-02,6.538600000e-02
1000,255,GRID_C_R,9,1.068500000e-02,1.187222222e-03
1000,255,FILL_FUNC,2,1.364100000e-02,6.820500000e-03
1000,255,RAND,2,4.588000000e-03,2.294000000e-03
1000,255,AXPBY,128,3.460000000e-02,2.703125000e-04
1000,255,DOT_PRODUCT,109,2.280300000e-02,2.092018349e-04
1000,255,APPLY_STENCIL,45,1.346700000e-02,2.992666667e-04
1000,255,GRID,2,2.537000000e-03,1.268500000e-03
1000,255,CG,1,3.188800000e-02,3.188800000e-02
1000,255,GS_PRE_CON,21,4.858300000e-02,2.313476190e-03
1000,255,PCG,1,7.964900000e-02,7.964900000e-02
1000,306,GRID_C_R,9,1.216200000e-02,1.351333333e-03
1000,306,FILL_FUNC,2,1.626800000e-02,8.134000000e-03
1000,306,RAND,2,5.489000000e-03,2.744500000e-03
1000,306,AXPBY,128,4.167900000e-02,3.256171875e-04
1000,306,DOT_PRODUCT,109,2.657300000e-02,2.437889908e-04
1000,306,APPLY_STENCIL,45,1.629700000e-02,3.621555556e-04
1000,306,GRID,2,2.390000000e-03,1.195000000e-03
1000,306,CG,1,3.754700000e-02,3.754700000e-02
1000,306,GS_PRE_CON,21,5.831400000e-02,2.776857143e-03
1000,306,PCG,1,9.565800000e-02,9.565800000e-02
1000,368,GRID_C_R,9,1.446400000e-02,1.607111111e-03
1000,368,FILL_FUNC,2,1.950200000e-02,9.751000000e-03
1000,368,RAND,2,6.637000000e-03,3.318500000e-03
1000,368,AXPBY,128,4.890200000e-02,3.820468750e-04
1000,368,DOT_PRODUCT,109,2.941400000e-02,2.698532110e-04
1000,368,APPLY_STENCIL,45,1.925300000e-02,4.278444444e-04
1000,368,GRID,2,2.423000000e-03,1.211500000e-03
1000,368,CG,1,4.385600000e-02,4.385600000e-02
1000,368,GS_PRE_CON,21,7.000900000e-02,3.333761905e-03
1000,368,PCG,1,1.121020000e-01,1.121020000e-01
1000,441,GRID_C_R,9,1.535400000e-02,1.706000000e-03
1000,441,FILL_FUNC,2,2.337700000e-02,1.168850000e-02
1000,441,RAND,2,7.931000000e-03,3.965500000e-03
1000,441,AXPBY,128,5.896900000e-02,4.606953125e-04
1000,441,DOT_PRODUCT,109,3.415500000e-02,3.133486239e-04
1000,441,APPLY_STENCIL,45,2.244900000e-02,4.988666667e-04
1000,441,GRID,2,3.031000000e-03,1.515500000e-03
1000,441,CG,1,5.160700000e-02,5.160700000e-02
1000,441,GS_PRE_CON,21,8.385600000e-02,3.993142857e-03
1000,441,PCG,1,1.338160000e-01,1.338160000e-01
1000,529,GRID_C_R,9,1.452500000e-02,1.613888889e-03
1000,529,FILL_FUNC,2,2.803800000e-02,1.401900000e-02
1000,529,RAND,2,9.479000000e-03,4.739500000e-03
1000,529,AXPBY,128,7.071000000e-02,5.524218750e-04
1000,529,DOT_PRODUCT,109,4.253000000e-02,3.901834862e-04
1000,529,APPLY_STENCIL,45,2.769600000e-02,6.154666667e-04
1000,529,GRID,2,3.926000000e-03,1.963000000e-03
1000,529,CG,1,6.037800000e-02,6.037800000e-02
1000,529,GS_PRE_CON,21,1.005980000e-01,4.790380952e-03
1000,529,PCG,1,1.634720000e-01,1.634720000e-01
1000,635,GRID_C_R,9,1.663100000e-02,1.847888889e-03
1000,635,FILL_FUNC,2,3.363600000e-02,1.681800000e-02
1000,635,RAND,2,1.137300000e-02,5.686500000e-03
1000,635,AXPBY,128,8.709200000e-02,6.804062500e-04
1000,635,DOT_PRODUCT,109,4.869300000e-02,4.467247706e-04
1000,635,APPLY_STENCIL,45,3.315100000e-02,7.366888889e-04
1000,635,GRID,2,4.209000000e-03,2.104500000e-03
1000,635,CG,1,7.807300000e-02,7.807300000e-02
1000,635,GS_PRE_CON,21,1.205470000e-01,5.740333333e-03
1000,635,PCG,1,1.890200000e-01,1.890200000e-01
1000,763,GRID_C_R,9,1.899700000e-02,2.110777778e-03
1000,763,FILL_FUNC,2,4.048300000e-02,2.024150000e-02
1000,763,RAND,2,1.361200000e-02,6.806000000e-03
1000,763,AXPBY,128,1.069820000e-01,8.357968750e-04
1000,763,DOT_PRODUCT,109,5.933400000e-02,5.443486239e-04
